page_name,post_id,comment_no,reply_no,comment_text,username_anonymised,n_reactions,post_date,collection_date,replied_to_username
Unknown,prgb_post014,38,0,یہ نااہل اور کٹھپتلی حکمران گلگتبلتستان کو کاروباری مافیہ کے ہاتھوں فروحت کر کے خود اپنے جمع پونجی کے ساتھ ذلت کی موت مریں گے اور غریب عوام ان کے قبروں پہ لعنت بھیجتے رہینگے,8a51bab2f40c0edee00daef21506087dcb78db0b,2,8w,1/24/2026 14:47,
Unknown,prgb_post014,39,0,Articles likhne waale hazraat jab Hunza me Bijli nahi thi to AAP ka qalam Kahan tha janaab. AJ puure Hunza me Bijli he to lagta he Kuch ziada takleef hui he.,68258ce955ce21ff0c2c13204ac7e580dc7e66dc,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,39,1,آپ اگر پڑھ نہیں سکتے ہیں یا مخصوص لوگوں پڑھتے ہیں تو اس کا کیا علاج ہوسکتا ہے۔ بجلی کی پیداوار بڑھاے بغیر آپ کے نظر میں یہ کمپنی کسطرح پورا ہنزہ کو روشن کرنے جارہی ہے وہ اپنا سنہرا منطق ہمیں اور لوگوں کو سمجھایں۔ یقینا جب کٹھ پتلی گلگت بلتستان کی حکومت اربوں کے سرکاری اثاثے اور فطری وسایل ایک ملٹی نیشنل کو مفت میں 30 سال منافع کمانے کے لیے دے گی۔ اور ملٹی نیشنل کمپنی کے پاس بجلی کی پیداوار میں اضافہ کرنے کا کوی ٹھوس منصونہ اور site نہ ہو اور بجلی کے نام پر وسایل پر قبضہ کرے گا تو مجھ جیسے عوام کے حقوق کا فکر کرنے والے تو تکلیف ضرور ہوگی۔ آپ کو ادارک نہیں ہے تو مبارک ہو۔,5bfd1150948bbec6f319cd7ca87b2f25437ee209,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,40,0,اے آئی نے آج کل ما شاء اللہ سب کو لکھاری بنا دیا ہے۔,b02a99839e7f7587fdac1c001b5f4b734825c9f0,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,40,1,ارے بھائی جس نے لکھا ہے اُس کو جانتے بھی ہو کیا ؟ یہ ایسی ہی کوئی کمنٹ کردی ۔۔۔۔,6e73c52704845cb563f1abe4fd07a0fded899ddd,0,8w,1/24/2026 14:47,b02a99839e7f7587fdac1c001b5f4b734825c9f0
Unknown,prgb_post014,40,2,,b02a99839e7f7587fdac1c001b5f4b734825c9f0,0,8w,1/24/2026 14:47,6e73c52704845cb563f1abe4fd07a0fded899ddd
Unknown,prgb_post014,41,0,اییسے مفاد پرست عوام کو گمراہ کر رھے ہیں جب ان کی بس میں کچھ نہ ہو تو ایسے بیانات دیں کہ ہنزا کے خیر خواہ بنتے,a692f73668f5e563b65ae62539372b2d9883d409,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,42,0,اگر آپ کا ایجنڈا منظور کرتے تو بھی آپ یہی کہتے؟,a4a152e95082b4ab873c0cccf565837fdec969ee,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,43,0,اب اندازہ ھوا گلگتبلتسان میں مسلکی۔ جنگ میں دو ماہ سے کیوں لگا رکھا تھا,b1191e485411dca54470bcc3c8e00a855008ff77,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,44,0,وسائل کئی نج کاری سے تجھے کیا تکلف ہے ہنزہ کو کیسا وصال سے فرقہ دیتے تھے تم ہنزہ والوں کو ناکارہ سے کیا تکلیف ہو یی ہے تم ہنزہ والٹ جیسا نا سمجھ اور بیکار لوگ د یا میں کہی اور نہی دیگر ہ,f8ec7787a3b4f70cc9b816fdeccdb798f0a4e5c3,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,45,0,ھنزہ والوں میں صرف اسمعیلی مذہب والے قوم ھے باقی قوموں تکلیف ھے,12c1f0923e0d2be371c2629a97189d2edb1d880f,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,46,0,ایک منہ سو باتیں معلوم نہیں ۂما را آخری منزل کہاں چھپا ہے,7ad8b27fff2631b39ebaab6658cc213307026829,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,47,0,ماشاءاللہ زبردست اقدام ہے،اس بہانے ہنزہ کو بجلی تو ملے گی،,19ab49ae2ae0eff4f78b50cc2daceca008547b06,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,48,0,ایسا لگتا ہے کہ ہنزہ کی شرح خواندگی صرف سوشل میڈیا پر نوے فیصد کے لگ بھگ ہے لیکن یہ بہت بدقسمتی کی بات ہے کہ کوئی بھی شخص نہ تو سیاست میں سرگرم نظر آتا ہے اور نہ ہی عوامی مفاد کی بہتری کے لیے کسی قسم کے سماجی کام کرتا ہے حالانکہ بہت سے لوگوں کے پاس بہت پیسہ ہے یہاں تک کہ وہ 1 میگا واٹ جیسے اپنے بجلی کے منصوبے بنا سکتے ہیں لیکن وہ کوئی خطرہ مول لینے کو ترجیح نہیں دیتے۔ یہ لوگ الزامات لگانے اور لوگوں کو گمراہ کرنے کے بجائے قومی دھارے کی سیاست میں کیوں نہیں آتے اگر ان کے موقف اور مشاہدات اتنے ہی سچے اور درست ہیں۔ اب یہ کچھ انتہائی غیر مہذبانہ اور مضحکہ خیز فعل ہےکہ جب کبھی اس قسم کے منصوبوں کا اعلان ہوتا ہے تو وہ پہلے دن سے ہی متعصبانہ سوچ اور بے بنیاد بیانات دیتے ہیں لیکن وہ کوئی حقیقی حل پیش نہیں کر سکے۔ اس سے یہ ظاہر نہیں ہوتا کہ کوئی دوسروں سے زیادہ پڑھا لکھا ہے یا وہ اتنا مشہور شخصیت ہے۔ لہٰذا میں ضلع ہنزہ کے تمام نوجوانوں سے درخواست کرتا ہوں کہ وہ آئندہ انتخابات میں حصہ لیں اور کسی اچھے سیاسی نمائندے کو تلاش کرنے کی کوشش کریں جس کی بدقسمتی سے ہنزہ میں کئی دہائیوں سے کمی ہے۔ برائے مہربانی قبائلی سوچ سے وابستہ ہونے سے گریز کریں صرف ایک پرجوش اور ہمدرد شخص کا انتخاب کریں جو حقیقی معنوں میں ہنزہ کی نمائندگی کرنے کے قابل ہو اس کے مطابق آنے والے سماجی، اقتصادی ماحولیاتی آئی ٹی انقلاب اور دیگر ترقیاتی جہتی مضمرات کو پوری دلجمعی سے حل کرنے کا ہنر رکھتاہو۔,e25cc6f196bf2d32a055c21ca3e8feda2575f111,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,49,0,You are alone enough to give tough time,ae1bfeaa946e54e3959d3870b9f901ef916c368c,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,50,0,Shukr hu hunza mein ab 24/7 bijli hugi,c639769b487faf323bc9b727d77d934adf7654e8,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,50,1,qabul farmaye,4e595f2d36034e5469c3bd23d24d2ba8a4d46cd8,0,8w,1/24/2026 14:47,c639769b487faf323bc9b727d77d934adf7654e8
Unknown,prgb_post014,50,2,shukro na bijli meechar donan... kaman takleef maimi akhi sisar,f9c21539524d53537bd081a5c786ffb26a96874c,0,8w,1/24/2026 14:47,c639769b487faf323bc9b727d77d934adf7654e8
Unknown,prgb_post014,50,3,awa ly hunza me 24/7 bijli dekhna ek khuab tha Jo pora huga,c639769b487faf323bc9b727d77d934adf7654e8,0,8w,1/24/2026 14:47,f9c21539524d53537bd081a5c786ffb26a96874c
Unknown,prgb_post014,50,4,awa na.. 100 unit kha 4 rupiya 100 chum yatny 9 rupiye. bes k apiye. even 24/ bijli niman 15 rupiya k bes k apiye,f9c21539524d53537bd081a5c786ffb26a96874c,0,8w,1/24/2026 14:47,c639769b487faf323bc9b727d77d934adf7654e8
Unknown,prgb_post014,51,0,"wo aslaf to thay maghar Abb Tum Kiya ho Spnay wasaeel swroon ko Hawallay karkay Kiya la batooghay . Wasaeel Istimall karkay Nine Rs wo lainghay Tum tanghpa wazeer. .,.,,....c",90fbd782bf206ae95e32f57a4d88061b6831dd3d,0,8w,1/24/2026 14:47,dd2970f918fd04be0042cd9cf42b05ea8daa9d8a
Unknown,prgb_post014,52,0,Safi ullah baig ny behtareen BAAT ki Hy. Hunza walo ahtiyaat kro warna...,7148ecce100dad405286b197898556c6bd466f5c,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,53,0,Ye bus etya ye bus bot manimi Safiullah sahib. Bot showa etan. Bhot acha howa hy,9c6eef1ae021e3e746690c7a8294190a87ec6c7d,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,54,0,Sarkar na Konsa teer maara ha,82801071d6c9b224f697f6e2f36cae6d9d726b28,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,55,0,Hunza ma qoum parst jamatay aur padah likh log hai far be asaa q howa?,af7d86b1c913d5752d85df94dcb0f87a02ba3002,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,56,0,Pakistan ka har idara corrupt Hy awam kaisey umeed rakhey gi halaat behtar houngy...lanet ho aesey eqdamaat uthaney waley political agents or corrupt officers per,42507b8df82de0e846e77dc3884454a71e0e7b3f,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,57,0,Mu ladkay k khade hai,d31b6ec244874bf4f14299df009b649af31a1755,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,58,0,Bawaseeer,0149fd102655028b0e9d2d37d412b7e1d90bf81a,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,59,0,Ya jis ki c nay LIKHA wo buhut bada choor hoga or hunza ka dusman hoga lanat tari shakal pr,2edf2f379e4c5c769c54af9d64148fe2ddfc7264,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,60,0,Safiullah aik ayesh parast insan hain ye hunza k culture ka dusman ha kahee masti ma islamabad ma hoga our fb pe aker karodoon rupa bant raha ha lanat ho jo isko sunta ha,49f3efea2054dabb62555f5f8506d88b4a20b004,0,7w,1/24/2026 14:47,
Unknown,prgb_post014,60,1,ہاہا نعیم خان، جب آپ کے پاس ہنزہ میں بجلی کی نجکاری پر میرے موقف کو رد کرنے کے لیے معلومات حقایق اور شواہد نہیں ہیں تو پھر آپ بھونڈے الزامات پر اتر آے۔ کاش میرے عیاشی اور میرا ہنزہ کے ثقافت دشمنی پر کوی شواہد پڑھنے والوں کے سامنے رکھتے۔ آپ کا عقل سلیم اور سمجھ بوجھ دیکھیے کہ آپ ان پر لعنت بھیج رہے ہیں جو میری تحریر پڑھتے ہیں۔ یقینا آپ نے بھی اس مضمون کا کچھ حصہ غصے میں ضرور پڑھ لیا ہوگا۔ چلیے آپ اپنا غصہ کم کریں اور ہنزہ میں بجلی کے بحران پر کچھ لکھ لیں۔,5bfd1150948bbec6f319cd7ca87b2f25437ee209,3,7w,1/24/2026 14:47,
Unknown,prgb_post014,61,0,Billi sov chohay kha ker Hajj ko Chali,0cb318b1ec1cbc2a49999a43b5b6030e818cf21b,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,62,0,Bus Karan na Safiullha Baig Shaib !!! Ab ya Munafiqattt kab Tak karta Rahan ga?? Ap ko jab AKCSP ka Job sa Fargh keya geya ...Tou ya Sara Politics karta Aya han Please B Posative now.... Ap bohot Qabil han.... Please Hunza Tashreef la kar Awam ki Khedmat Karan. Next ELECTION ma Ayan .... Ya Facebook and Social Media par logon ko BEWAQPFFF NAHI banyan. Bohot Meherbani ho gee.....,22895e0d072598fcad3b0709657a8106c6e74010,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,63,0,This agreement was delayed for 6 years due to such culprits.,cc895d4cb839803705dacc5df29c834a5aedd6e5,0,7w,1/24/2026 14:47,
Unknown,prgb_post014,64,0,"Insha Allah forces of negativity, darkness, evil and regression, which are working against the progress and prosperity of Hunza, will be defeated.",a08e0a47fec99cc5a9843e692cacf5ef4650d56d,0,7w,1/24/2026 14:47,
Unknown,prgb_post014,65,0,"We need energy for our development, weather it comes from private sector or public sector. We are facing laod shading from decades, but still there is not a viable solution. Private sector will provide service efficiently to satisfy it's consumers for more profit. Destructive criticism will not get support from the community.",865344f3c837071b0456f803c55828e992bd39c5,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,66,0,"Sir,you mean the privatization of ultra corrupt, inefficient so called the pwd the chronic disease of corruption and mismanagement. If you have any alternative,viable and pragmatic explicitly long term solution then put forward. Please don't misguide people. Don't create fake media hype. The real solution of chronic and infested disease is surgery and let it move forward.",714bd8381567d6fe4375d7333237dde91b55e009,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,67,0,Good IPS,a598b1f18c9e5e6f9d969897afdbc7102640d2da,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,68,0,Misleading.,465c8cfcc411b45ca2ad16124059d08fb69ae1c6,4,8w,1/24/2026 14:47,
Unknown,prgb_post014,68,1,sir what is misleading there would you elaborate.,5bfd1150948bbec6f319cd7ca87b2f25437ee209,0,8w,1/24/2026 14:47,465c8cfcc411b45ca2ad16124059d08fb69ae1c6
Unknown,prgb_post014,68,2,Hunza needs electricity and that is all.,465c8cfcc411b45ca2ad16124059d08fb69ae1c6,0,8w,1/24/2026 14:47,5bfd1150948bbec6f319cd7ca87b2f25437ee209
Unknown,prgb_post014,68,3,Hahaha. But you declared my whole note misleading and now you are saying sth different. Does IPS produces hydro electricity on its own. how it will provide if generation remains the same.,5bfd1150948bbec6f319cd7ca87b2f25437ee209,0,8w,1/24/2026 14:47,465c8cfcc411b45ca2ad16124059d08fb69ae1c6
Unknown,prgb_post014,68,4,When the government has already failed and you have no alternate solution to the power crisis then it is better to see what NPAK would do. A baseless hue and cry will never serve the purpose.,465c8cfcc411b45ca2ad16124059d08fb69ae1c6,0,8w,1/24/2026 14:47,5bfd1150948bbec6f319cd7ca87b2f25437ee209
Unknown,prgb_post014,68,5,سر یہ معتبر اور معقول دلیل نہیں ہے۔ آپ میرے اٹھاے ہوے نکات اور اعتراضات کو حقایق، شواہد اور دلیل سے رد کریں۔ مگر misleading کہہ کر ظلم نہ کریں۔ پھر اگلا نکتہ یعنی اگر 78 سالوں میں حکومت بجلی دینے میں ناکام رہا ہے تو اس کے حل پر گفتگو کریں گے۔ ویسے بھی 2030 تک پاکستان کے نظام میں اب کوی مثبت تبدیلی کی امیدیں نہیں ہیں۔ اس وقت ہنزہ بجلی کی پیداوار میں اضافہ بھی صفر ہے آپ کا پسندیدہ کمپنی NPAK ایک کلوواٹ بجلی پیدا کرنے کی صلاحیت نہیں رکھتی ہے۔ نہ اس کمپنی کے پاس پن بجلی کی پیداوار میں اضافے کے لیے ٹھوس منصوبہ موجود ہے نہ ہی اس کے پاس ہنزہ میں site موجود ہے۔ سچ تو یہ ہے کہ کمپنی نے سولر بجلی کا ڈرامہ رچا کر ہنزہ میں 300 کنال کی مشترکہ زمین پر قبضہ کرلیا ہے اور SIFC کو اپنا پارٹنر بنا کر سب کی زبان بندی کروادیا ہے۔ اور ہمیں یہ نہ بھولنا چاہے کہ اس کمپنی کے CEO (پٹھان جس کو ہنزہ بھیجا گیا ہے) نے ہنزہ کے ایک اجتماع میں کہا ہے کہ بجلی کی بحران پر قابو پانے میں کم از کم 5 سال لگیں گے۔ چنانچہ حکومت نے بھی خواب دیکھایا۔ اور اب آپ یہ کہتے ہیں کہ عوام کو NPAK کا خواب دیکھنا چاہیے۔ لیکن اس میں آُپ ہنزہ کے فطری وسایل پر قبضے کو مکمل discount کررہے ہیں۔ شاید اس لیے کہ وسایل پر قبضہ آنے والے نسلوں کا مسیلہ ہے,5bfd1150948bbec6f319cd7ca87b2f25437ee209,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,68,6,سیدھی سی بات ہے جس چیز کی قیمت زیادہ ہو گی اس کا استعمال کم ہو گا اور وہ دستیاب رہے گا عام لوگ جب بجلی کے گیزر ،ہیٹر اور دوسرے آلات زیادہ بل کے خوف سے استعمال نہیں کریں گے تو یہ زیادہ آمدنی والوں کے لیے دستیاب رہے گا بس اسی فائدے کے لیے میڈیا وار لڑی جا رہی ہے ،,5f355dbcb4da9bda5bc797a5f7d5816ca6f1a484,0,8w,1/24/2026 14:47,5bfd1150948bbec6f319cd7ca87b2f25437ee209
Unknown,prgb_post014,69,0,Indeed! a harsh reality,f1ba00428c92cc75de6c6e4cfa74b4ca4a81708e,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,70,0,Hahahah Govt feom 1980 till 2025 power crisis Hunza in deep dark What about this?,3db558ae59318d8cc2a295f2986bb664753bd84e,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,71,0,"Right now hoteleers are paying 40 to 70 rupees per unit by running generators. Every time when something good is about to happen to Hunza such misleading enemies of Hunza pop out of nowhere. You wont see them 365 days. You wont see a single productive deed done. Only thing they are good at is opposing and criticizing. Once you proved yourself an enemy of whole hunza by sabotazing 3MW at your village, now you have no moral right to talk for Hunza as you are only reason hunza is in darkness. Once working as an employee of AKDN at highest rank, Availing every perk is now opposing every work of AKDN. this is total ignorance kako sorry to say but i will stand for my region.",c5c93ecdecd0962fdf8ec6acb5ac8182a49422ca,2,8w,1/24/2026 14:47,
Unknown,prgb_post014,71,1,"You need to worry about thousand of Hunzukutz instead of rapacious, selfish and timid hotliers who have turned Hunza into another Murree....",7a9cb86e36ad7e32f5ef0cabd7063bb9f26dc429,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,71,2,Ok what has happened to Hunza?,c5c93ecdecd0962fdf8ec6acb5ac8182a49422ca,0,8w,1/24/2026 14:47,7a9cb86e36ad7e32f5ef0cabd7063bb9f26dc429
Unknown,prgb_post014,71,3,"The captive consumerism that IPS and GB government are imposing on Hunzukutz and the funds allocated for Hunza in budget will be syphoned to Skardu, diamer and Astore as IPS is responsible to generate electricity and collect bills by fleecing Hunzukutz 10 times higher than what is being charged in Astore, Diamer and Skardu....means earlier PWD was earning now both IPS and PWD will earn and the additional money required will be born away by they poor consumers of Hunza",7a9cb86e36ad7e32f5ef0cabd7063bb9f26dc429,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,72,0,Right,cb8e05d61523ce5276333b19938714bc0da03b33,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,73,0,"Welcome NPAK, safiullah sb please boycott NPAK and disconnect your line.",feefb87fc91758058d85d02ff45f81032092374d,0,8w,1/24/2026 14:47,
Unknown,prgb_post014,74,0,After meeting many people from Ahmadabad I feel like Safi Ullah Baig is a hypocrite,827cf2da44542e9098ca5b3faec8ef6c06615818,0,8w,1/24/2026 14:47,
Unknown,prgb_post015,1,0,جو تنظیم یا افراد عوامی ایکشن کمیٹی گلگت بلتستان کے چارٹر آف ڈیمانڈ سے اتفاق کرتے ہوئے بے لوث ملی خدمت کے جذبے سے سرشار ہو کر قدم بڑھاتا ہے انہیں خوش آمدید کہیں گے لیکن پس پردہ عزائم کی تکمیل یہاں ممکن نہیں رات کو اسٹیبلشمنٹ اور بیوروکریسی کی محفلوں میں بیٹھ کر صبح قومی جدوجہد کا چورن بیچنے والوں کو پہلے ہی منہ کی کھانی پڑی ہے.,5e94e3e7fef78e4b9d5c7c0d9385981623f92efc,2,18w,1/24/2026 14:48,
Unknown,prgb_post015,2,0,Right,fc1ca7b82fd0c7d0dfbf50a6a256cac3b239628d,0,18w,1/24/2026 14:48,
Unknown,prgb_post017,1,0,Hahah,7bf482f551bc05056ec93ffe2b8ae24735daf97e,0,1y,1/24/2026 14:50,
Unknown,prgb_post018,1,0,Bus karo Yar fazul Kay sho bazi,7bf482f551bc05056ec93ffe2b8ae24735daf97e,0,1y,1/24/2026 14:51,
Unknown,prgb_post019,1,0,امجد اور ایمان شاہ گلگت بلتستان کے سب سے بڑے دلال ہیں یہ دونو کرسی harami,a5c5dad0cc14f3b29a0f9dff1b7c477878979b5f,0,23w,1/24/2026 14:52,
